ETH Address, Stake, Tier, Participation Weight
0x5bff...9ef5,163,5,1
0x9346...24f1,205,5,1
0x8d67...eab1,168,5,1
0xa538...8c0e,331,5,1
0x8e32...469b,165,5,1
0xd6e9...b990,150,5,1
0x5466...f544,175,5,1
0x7af5...40ec,154,5,1
0x2521...1a80,500,4,2
0xd08d...0162,150,5,1
0x6c17...a444,503,4,2
0xd039...2831,576,4,2
0xd2f1...9a08,163,5,1
0xc619...5f0c,157,5,1
0xe7c0...16ed,150,5,1
0x4ce7...4244,365,5,1
0x671f...634f,150,5,1
0xacbb...0e5a,522,4,2
0xe882...9397,152,5,1
0x8b78...ec8b,212,5,1
0x82bc...f958,153,5,1
0x1443...71c1,273,5,1
0x9c90...211b,162,5,1
0x7422...b8a7,156,5,1
0x1082...23bc,153,5,1
0xf1ba...5788,1070,3,4
0xff69...77fa,152,5,1
0x1e9b...6e66,151,5,1
0xa690...40bb,191,5,1
0x5d20...2b8f,781,4,2
0x1ffd...6854,150,5,1
0x9bbb...de62,156,5,1
0x74c2...f8eb,509,4,2
0x0df1...b2aa,171,5,1
0xe738...b08e,1000,3,4
0x3c7b...b82c,1001,3,4
0x1d59...4531,155,5,1
0x7327...d83f,500,4,2
0x0500...b9c4,1053,3,4
0x4da6...7111,150,5,1
0x602b...dcd1,177,5,1
0x8399...1475,848,4,2
0xe3b8...81b5,154,5,1
0x72c5...9b76,221,5,1
0xd661...b7bb,215,5,1
0xaf9b...ec96,152,5,1
0xc295...00a3,150,5,1
0x59d4...15fb,497,5,1
0x7e5e...7eb6,153,5,1
0xdf06...759f,382,5,1
0xca7a...9225,150,5,1
0x54ad...5a27,265,5,1
0xf4dc...4227,518,4,2
0x0e81...0ba6,156,5,1
0xe35a...b073,514,4,2
0xaaab...bf32,150,5,1
0x4d00...1933,260,5,1
0x2fc2...a9cc,723,4,2
0xb2b3...8e7d,150,5,1
0xb0b4...d83a,155,5,1
0x32c3...d520,151,5,1
0xf43f...8117,150,5,1
0x8d29...915b,500,4,2
0xe82c...b03c,151,5,1
0x758b...6378,150,5,1
0x23ba...41bd,500,4,2
0xf78c...b3c5,648,4,2
0x9121...39f5,510,4,2
0x3224...333c,150,5,1
0x5733...e72a,515,4,2
0xeedb...6ed9,152,5,1
0x5242...8620,152,5,1
0xe724...3689,1000,3,4
0xab9b...fb4f,504,4,2
0x966a...11be,594,4,2
0x0c4a...15ba,1000,3,4
0xf3b0...ede6,183,5,1
0x8a8e...ee5f,249,5,1
0x23e1...795c,150,5,1
0x6b75...3987,150,5,1
0xfb34...3413,150,5,1
0x2f1d...31a6,505,4,2
0x8a5d...cc15,150,5,1
0x76dd...8821,150,5,1
0x7a71...ef5c,153,5,1
0x622a...49c8,1001,3,4
0xf5b1...8229,299,5,1
0xfb7d...89be,200,5,1
0xb2e1...efd2,1119,3,4
0x0687...0643,150,5,1
0x0cbf...d692,530,4,2
0x371c...1890,150,5,1
0x43d9...1e62,1001,3,4
0xcf0b...b798,501,4,2
0x7c92...6e95,160,5,1
0xcdfe...fa2a,150,5,1
0x4f79...611d,168,5,1
0x7775...f052,698,4,2
0x256a...e251,156,5,1
0xea69...40ff,160,5,1
0x85e0...df70,200,5,1
0x6d34...e4a4,515,4,2
0x54ba...5ac8,168,5,1
0x653a...88fe,150,5,1
0x0adc...9e94,155,5,1
0xbbb9...b813,153,5,1
0x1089...4b57,154,5,1
0xbb0d...755c,500,4,2
0x56f0...bdf0,150,5,1
0xe5cb...76f6,504,4,2
0xb6ae...e316,160,5,1
0x301e...d2c2,160,5,1
0x6516...4073,184,5,1
0x0177...7f45,375,5,1
0x86fe...f277,152,5,1
0x0308...b9d0,1027,3,4
0xa649...a400,150,5,1
0xc840...a3d0,500,4,2
0xd552...cf84,500,4,2
0xf316...1e70,154,5,1
0xd5fb...1e9c,152,5,1
0x2761...307f,152,5,1
0x6d26...6a19,500,4,2
0xc8e0...b819,168,5,1
0xf361...b5bb,160,5,1
0x7075...d920,150,5,1
0x9355...4c7b,150,5,1
0x7df2...c549,600,4,2
0xc874...2a4e,592,4,2
0x446c...cc5e,150,5,1
0x0885...9526,183,5,1
0x6f29...28bc,500,4,2
0xf8ce...cd61,151,5,1
0x03d0...c791,150,5,1
0x8771...eb0a,155,5,1
0xcfab...293f,500,4,2
0x8ec2...d13a,1000,3,4
0x581b...c615,200,5,1
0x9f45...0cba,291,5,1
0xe62d...21f0,151,5,1
0xe73e...0f6f,166,5,1
0x890d...c6e9,766,4,2
0xe7db...e399,150,5,1
0x811d...dca6,214,5,1
0x76db...ec6a,189,5,1
0x5554...8ea2,636,4,2
0xdc51...5879,494,5,1
0x2fc7...27d2,1000,3,4
0x63bb...56c8,345,5,1
0x7cff...c62a,150,5,1
0x4071...8866,150,5,1
0xa4e6...18c4,151,5,1
0xac30...74d0,150,5,1
0xf4cb...817a,750,4,2
0x8eb2...e88c,160,5,1
0xc680...687f,384,5,1
0xafe8...f3f7,150,5,1
0xf9b1...0a5b,533,4,2
0xc832...0a0e,507,4,2
0xafa4...462c,510,4,2
0xa89a...dfce,160,5,1
0x62ae...a762,225,5,1
0x7dba...9e2c,151,5,1
0x4efa...7713,1011,3,4
0x8776...eb89,252,5,1
0x253b...7131,228,5,1
0x4f82...eb2f,150,5,1
0x2493...bb8f,252,5,1
0x0b66...7f65,502,4,2
0x4627...bba3,507,4,2
0xa72e...3894,240,5,1
0xe234...02f3,150,5,1
0x6812...7690,501,4,2
0x3986...6f04,154,5,1
0x4ecd...fa70,151,5,1
0x2a1b...923a,219,5,1
0x95c7...caca,150,5,1
0x1d97...0702,163,5,1
0x1909...a6a3,155,5,1
0x5b3d...18e6,150,5,1
0xc8a9...5204,156,5,1
0x71f3...4b29,155,5,1
0x8d84...5a3f,150,5,1
0x319c...c6c1,188,5,1
0x76f3...03db,150,5,1
0x3356...0379,513,4,2
0x14eb...2392,185,5,1
0x8606...10d1,191,5,1
0x580c...b05b,500,4,2
0x787d...e18e,151,5,1
0xaa97...b82d,150,5,1
0x8bda...b1e8,151,5,1
0xf4b5...0e48,500,4,2
0x051a...29d7,500,4,2
0x7a01...6b01,253,5,1
0xf0ef...084b,151,5,1
0x3af4...d85a,1000,3,4
0x5091...18d2,155,5,1
0x6498...871b,506,4,2
0xc2cb...6a78,506,4,2
0xe9f9...2878,150,5,1
0x91ff...9d07,309,5,1
0x012d...9ea7,1022,3,4
0xcc4e...1949,256,5,1
0x44c9...e42e,152,5,1
0xfe89...b966,152,5,1
0x6035...0512,150,5,1
0xb104...9d86,512,4,2
0x5be2...f5bf,151,5,1
0x3ace...07bf,162,5,1
0x213c...4b29,278,5,1
0x07c0...662c,502,4,2
0xc6d5...dfa7,164,5,1
0x2967...e311,328,5,1
0x34d8...a51c,155,5,1
0x0d0d...3bb7,150,5,1
0xac96...f99b,529,4,2
0x88b1...3f3b,500,4,2
0xdcfa...cae3,507,4,2
0x392a...c2eb,156,5,1
0x9230...88e2,180,5,1
0xb80c...efa0,160,5,1
0x7f1b...4bfa,500,4,2
0x736c...c7b5,501,4,2
0x5d8a...0b68,217,5,1
0x140e...d5aa,503,4,2
0x65d3...4381,150,5,1
0x87e0...48b3,268,5,1
0xa358...3dbd,151,5,1
0x59fa...8832,150,5,1
0x81ce...8cf1,500,4,2
0xe0fb...6be9,150,5,1
0xcc52...25f3,185,5,1
0xac7d...069c,150,5,1
0x7aec...bb1d,268,5,1
0xcc22...52ca,300,5,1
0xf64d...09b0,243,5,1
0x6710...9ae7,150,5,1
0x68da...8e9a,1000,3,4
0xe011...5b54,215,5,1
0xa63e...d068,166,5,1
0x0c4a...bdb7,300,5,1
0x4cad...f9be,256,5,1
0x31f6...7f4a,150,5,1
0x19a9...a052,184,5,1
0x153a...2c7c,151,5,1
0xcd17...0a6a,389,5,1
0xb905...c9b1,152,5,1
0xfeb6...1ab4,150,5,1
0xb223...9f2c,150,5,1
0xb4ab...5144,824,4,2
0x2d6c...0116,155,5,1
0x15d1...5b39,500,4,2
0xa767...799c,150,5,1
0x5427...dc66,150,5,1
0xe1a2...c67a,288,5,1
0x4f21...d00e,162,5,1
0x0b56...428e,160,5,1
0xaa6c...8edc,153,5,1
0x50fb...4109,225,5,1
0x4394...559e,151,5,1
0x7e0b...2b29,500,4,2
0x914d...0774,504,4,2
0x6419...d475,151,5,1
0x22c4...73f0,200,5,1
0x6adc...08fc,150,5,1
0xe8fd...88fe,200,5,1
0xf002...dd0e,150,5,1
0x0776...3829,169,5,1
0x1e59...86b1,164,5,1
0x6932...1424,224,5,1
0x3d39...b57a,436,5,1
0x0223...b8b4,500,4,2
0xbce5...0150,300,5,1
0x7b4f...ecce,205,5,1
0x486c...a180,150,5,1
0x5491...807f,150,5,1
0x48a9...ce95,150,5,1
0x3205...b960,150,5,1
0x89e4...c382,160,5,1
0x23c7...7f2d,168,5,1
0x3287...7408,849,4,2
0xef18...4391,150,5,1
0xc230...652f,180,5,1
0xb133...4f3a,183,5,1
0xb52f...9787,500,4,2
0x0d64...32c6,150,5,1
0x020b...0359,500,4,2
0xee15...420b,216,5,1
0x5e4b...92cc,159,5,1
0xdff9...0f62,150,5,1
0x751e...da2b,190,5,1
0xee01...229d,152,5,1
0xf989...340e,505,4,2
0x33f5...94ad,171,5,1
0x9738...782c,176,5,1
0xd33e...8730,152,5,1
0x60cc...f423,150,5,1
0x77cc...c4d6,150,5,1
0x5c22...c7ec,160,5,1
0x286d...2ba2,161,5,1
0xd049...2e9f,250,5,1
0x3f4e...80a7,170,5,1
0xd98a...2101,169,5,1
0x562d...1020,152,5,1
0xb3ca...91e8,203,5,1
0xcb7e...316b,150,5,1
0xbc1a...71e4,504,4,2
0x0b40...4f11,298,5,1
0xa3e1...564a,163,5,1
0xd848...9789,263,5,1
0xc1d5...c676,150,5,1
0xaba3...a748,150,5,1
0x0b4f...5be1,151,5,1
0x23e6...4f66,150,5,1
0x89e2...4db7,223,5,1
0x1307...4a40,163,5,1
0x32e1...db51,152,5,1
0xfe7e...fb71,182,5,1
0x14f5...96b7,153,5,1
0x0e48...285c,150,5,1
0x6e42...34c0,170,5,1
0xdba5...ba62,155,5,1
0x4a99...11ce,150,5,1
0xed7c...b8cc,151,5,1
0x78d0...ba97,300,5,1
0xc675...9a84,150,5,1
0xb8f7...308c,153,5,1
0x9ba9...fe11,236,5,1
0x97a1...ce92,150,5,1
0x7a1b...bde8,500,4,2
0xa100...663d,278,5,1
0xd7b7...5a6a,150,5,1
0x742e...3981,175,5,1
0x68c3...c44c,153,5,1
0x19bb...1cc4,165,5,1
0x7c2c...2b4e,425,5,1
0xa282...48f2,305,5,1
0xbabf...5419,200,5,1
0xd145...4745,200,5,1
0xc532...f622,365,5,1
0x623b...7eb3,177,5,1
0x7fe8...5246,340,5,1
0x586d...e8ef,180,5,1
0x745b...e7c3,151,5,1
0xd697...0ca2,158,5,1
0xd514...22c4,164,5,1
0x2a58...d205,150,5,1
0x3e03...b7cd,171,5,1
0xf0a9...424a,153,5,1
0xa3bb...c261,150,5,1
0xb7cc...dfc4,285,5,1
0xeb10...fd7f,500,4,2
0x14d4...ca76,150,5,1
0x8d9c...ce33,150,5,1
0xe12d...cfc9,150,5,1
0x045d...e696,150,5,1
0x3038...a6c8,150,5,1
0x43ee...cab3,224,5,1
0x353c...e1ee,216,5,1
0x1e85...a8f5,220,5,1
0x6f51...c4e0,150,5,1
0x6e7d...ed33,150,5,1
0x916d...fc72,165,5,1
0x78cb...70f6,150,5,1
0x046a...43bc,154,5,1
0x55b9...20f7,150,5,1
0xbf6a...f523,150,5,1
0x03c6...4f17,175,5,1
0x24ec...f7b4,150,5,1
0xdc84...b2cf,155,5,1
0x607c...393d,506,4,2
0xcdd2...be55,173,5,1
0x9a88...b31d,155,5,1
0xbecb...1621,156,5,1
0x8e2b...6c01,204,5,1
0x732f...239b,153,5,1
0xf16b...35b3,523,4,2
0xb88a...a01f,200,5,1
0xc37e...2ca7,150,5,1
0xa130...3f30,200,5,1
0x80a2...8592,150,5,1
0x1682...4efb,216,5,1
0x13e0...95b3,150,5,1
0x17a5...1eed,150,5,1
0x3a10...9476,162,5,1
0xc925...5610,171,5,1
0x0d97...56d1,150,5,1
0xe20e...07fe,216,5,1
0x31b0...4bc1,150,5,1
0x4f3f...4a31,152,5,1
0x2820...ad30,213,5,1
0x1dc1...8a20,151,5,1
0x0dc5...af70,300,5,1
0xe3f5...e62c,151,5,1
0x397d...48b9,325,5,1
0x9fbf...f1df,150,5,1
0x3737...507f,150,5,1
0x92ae...5344,153,5,1
0x467a...654c,216,5,1
0xba42...a10c,150,5,1
0x75c9...0fd3,160,5,1
0x2ddb...179b,160,5,1
0x7bbc...eadf,232,5,1
0x9a86...3bb1,152,5,1
0xf0a2...3e07,151,5,1
0xcf28...d82e,151,5,1
0x0c96...bada,150,5,1
0x891e...5c44,186,5,1
0x9292...02c0,225,5,1
0xc6f2...5c99,264,5,1
0x7ad6...38b8,150,5,1
0xf315...ff56,264,5,1
0x5214...de02,352,5,1
0x3a4a...e3d6,180,5,1
0x58af...62b7,155,5,1
0x2b78...ca92,238,5,1
0x98d2...b402,158,5,1
0xfc53...b92c,150,5,1
0xb5e6...94f2,150,5,1
0x3721...df2a,169,5,1
0x98ff...a732,151,5,1
0xec45...c665,151,5,1
0x3bd2...5e17,250,5,1
0x72ca...6c9a,151,5,1
