ETH Address, Stake, Tier, Participation Weight
0xc022...9a08,524,4,2
0xc050...069b,200,5,1
0xc06f...bb07,1099,3,4
0xc06f...bb07,1099,3,4
0xc06f...bb07,1099,3,4
0xc06f...bb07,1099,3,4
0xc082...71a7,506,4,2
0xc082...71a7,506,4,2
0xc0a7...1aa1,1002,3,4
0xc0a7...1aa1,1002,3,4
0xc0a7...1aa1,1002,3,4
0xc0a7...1aa1,1002,3,4
0xc0af...89ee,152,5,1
0xc0cd...2d87,535,4,2
0xc0cd...2d87,535,4,2
0xc160...f7b1,1068,3,4
0xc160...f7b1,1068,3,4
0xc160...f7b1,1068,3,4
0xc160...f7b1,1068,3,4
0xc178...6829,152,5,1
0xc17a...7828,1240,3,4
0xc17a...7828,1240,3,4
0xc17a...7828,1240,3,4
0xc17a...7828,1240,3,4
0xc18a...25ab,502,4,2
0xc18a...25ab,502,4,2
0xc1c4...dc51,1749,3,6
0xc1c4...dc51,1749,3,6
0xc1c4...dc51,1749,3,6
0xc1c4...dc51,1749,3,6
0xc1c4...dc51,1749,3,6
0xc1c4...dc51,1749,3,6
0xc21a...146a,160,5,1
0xc21e...dc74,224,5,1
0xc230...652f,180,5,1
0xc280...22f9,166,5,1
0xc284...c712,559,4,2
0xc284...c712,559,4,2
0xc287...08ed,1012,3,4
0xc287...08ed,1012,3,4
0xc287...08ed,1012,3,4
0xc287...08ed,1012,3,4
0xc295...00a3,150,5,1
0xc29b...cc9e,200,5,1
0xc2cb...6a78,506,4,2
0xc2cb...6a78,506,4,2
0xc32c...e8eb,1003,3,4
0xc32c...e8eb,1003,3,4
0xc32c...e8eb,1003,3,4
0xc32c...e8eb,1003,3,4
0xc347...a611,607,4,2
0xc347...a611,607,4,2
0xc37e...2ca7,150,5,1
0xc3ca...62e4,155,5,1
0xc4d4...5f6c,501,4,2
0xc4d4...5f6c,501,4,2
0xc4f0...b914,1350,3,5
0xc4f0...b914,1350,3,5
0xc4f0...b914,1350,3,5
0xc4f0...b914,1350,3,5
0xc4f0...b914,1350,3,5
0xc54b...b891,150,5,1
0xc578...f674,500,4,2
0xc578...f674,500,4,2
0xc582...c106,150,5,1
0xc583...5d5c,1008,3,4
0xc583...5d5c,1008,3,4
0xc583...5d5c,1008,3,4
0xc583...5d5c,1008,3,4
0xc5d8...74d9,503,4,2
0xc5d8...74d9,503,4,2
0xc5f5...e311,500,4,2
0xc5f5...e311,500,4,2
0xc600...127e,1008,3,4
0xc600...127e,1008,3,4
0xc600...127e,1008,3,4
0xc600...127e,1008,3,4
0xc627...ca7e,1250,3,5
0xc627...ca7e,1250,3,5
0xc627...ca7e,1250,3,5
0xc627...ca7e,1250,3,5
0xc627...ca7e,1250,3,5
0xc66f...f707,500,4,2
0xc66f...f707,500,4,2
0xc675...9a84,150,5,1
0xc680...687f,384,5,1
0xc697...5e0e,1007,3,4
0xc697...5e0e,1007,3,4
0xc697...5e0e,1007,3,4
0xc697...5e0e,1007,3,4
0xc6f2...5c99,264,5,1
0xc723...3890,151,5,1
0xc75f...89f8,150,5,1
0xc769...d545,1005,3,4
0xc769...d545,1005,3,4
0xc769...d545,1005,3,4
0xc769...d545,1005,3,4
0xc7da...f9cc,203,5,1
0xc7e6...550d,181,5,1
0xc7f6...d27b,250,5,1
0xc832...0a0e,156,5,1
0xc848...6ece,500,4,2
0xc848...6ece,500,4,2
0xc888...8e7c,151,5,1
0xc8a9...5204,156,5,1
0xc8d2...875f,179,5,1
0xc8e0...b819,168,5,1
0xc8ec...a778,1001,3,4
0xc8ec...a778,1001,3,4
0xc8ec...a778,1001,3,4
0xc8ec...a778,1001,3,4
0xc909...2dbe,1118,3,4
0xc909...2dbe,1118,3,4
0xc909...2dbe,1118,3,4
0xc909...2dbe,1118,3,4
0xca04...1977,151,5,1
0xcaab...5d41,500,4,2
0xcaab...5d41,500,4,2
0xcb8c...f9f4,170,5,1
0xcc22...52ca,300,5,1
0xcc24...f19b,213,5,1
0xcc38...86ef,179,5,1
0xcc3c...1710,1013,3,4
0xcc3c...1710,1013,3,4
0xcc3c...1710,1013,3,4
0xcc3c...1710,1013,3,4
0xcc98...a30d,158,5,1
0xcd10...2fa9,525,4,2
0xcd10...2fa9,525,4,2
0xcdd2...be55,173,5,1
0xce77...2799,666,4,2
0xce77...2799,666,4,2
0xceae...035c,1500,3,6
0xceae...035c,1500,3,6
0xceae...035c,1500,3,6
0xceae...035c,1500,3,6
0xceae...035c,1500,3,6
0xceae...035c,1500,3,6
0xcf0b...b798,501,4,2
0xcf0b...b798,501,4,2
0xcf5e...dacf,1300,3,5
0xcf5e...dacf,1300,3,5
0xcf5e...dacf,1300,3,5
0xcf5e...dacf,1300,3,5
0xcf5e...dacf,1300,3,5
0xcfa8...9079,193,5,1
0xcfab...293f,500,4,2
0xcfab...293f,500,4,2
0xcfde...ee49,155,5,1
0xd039...2831,576,4,2
0xd039...2831,576,4,2
0xd045...9e44,1003,3,4
0xd045...9e44,1003,3,4
0xd045...9e44,1003,3,4
0xd045...9e44,1003,3,4
0xd049...2e9f,250,5,1
0xd0e9...64c2,500,4,2
0xd0e9...64c2,500,4,2
0xd0f5...7912,1015,3,4
0xd0f5...7912,1015,3,4
0xd0f5...7912,1015,3,4
0xd0f5...7912,1015,3,4
0xd145...4745,200,5,1
0xd192...e9b6,600,4,2
0xd192...e9b6,600,4,2
0xd1cb...ad5a,1004,3,4
0xd1cb...ad5a,1004,3,4
0xd1cb...ad5a,1004,3,4
0xd1cb...ad5a,1004,3,4
0xd1e7...2848,200,5,1
0xd24d...53fa,1002,3,4
0xd24d...53fa,1002,3,4
0xd24d...53fa,1002,3,4
0xd24d...53fa,1002,3,4
0xd2c7...4e43,272,5,1
0xd2dd...7a40,150,5,1
0xd2f1...9a08,163,5,1
0xd30c...7967,1005,3,4
0xd30c...7967,1005,3,4
0xd30c...7967,1005,3,4
0xd30c...7967,1005,3,4
0xd492...0f92,1102,3,4
0xd492...0f92,1102,3,4
0xd492...0f92,1102,3,4
0xd492...0f92,1102,3,4
0xd4d1...34c4,798,4,2
0xd4d1...34c4,798,4,2
0xd4f1...b713,178,5,1
0xd51a...98ff,501,4,2
0xd51a...98ff,501,4,2
0xd546...2354,501,4,2
0xd546...2354,501,4,2
0xd552...cf84,500,4,2
0xd552...cf84,500,4,2
0xd559...1dcf,150,5,1
0xd697...0ca2,158,5,1
0xd6a5...ba07,300,5,1
0xd6e9...b990,150,5,1
0xd6f6...bb89,153,5,1
0xd71a...9e22,1010,3,4
0xd71a...9e22,1010,3,4
0xd71a...9e22,1010,3,4
0xd71a...9e22,1010,3,4
0xd7a8...2329,150,5,1
0xd8ab...3aab,522,4,2
0xd8ab...3aab,522,4,2
0xd8d0...4477,181,5,1
0xd98a...2101,169,5,1
0xd9fd...15f8,151,5,1
0xda19...7fea,150,5,1
0xdb8c...9ab4,161,5,1
0xdb9d...37ca,639,4,2
0xdb9d...37ca,639,4,2
0xdbe9...80dc,1000,3,4
0xdbe9...80dc,1000,3,4
0xdbe9...80dc,1000,3,4
0xdbe9...80dc,1000,3,4
0xdc72...54ae,500,4,2
0xdc72...54ae,500,4,2
0xddd2...9d32,500,4,2
0xddd2...9d32,500,4,2
0xde8f...198b,158,5,1
0xdf08...d5b7,150,5,1
0xdf3f...0404,1000,3,4
0xdf3f...0404,1000,3,4
0xdf3f...0404,1000,3,4
0xdf3f...0404,1000,3,4
0xe011...5b54,215,5,1
0xe059...86dc,1000,3,4
0xe059...86dc,1000,3,4
0xe059...86dc,1000,3,4
0xe059...86dc,1000,3,4
0xe0c2...5e2b,2750,3,11
0xe0c2...5e2b,2750,3,11
0xe0c2...5e2b,2750,3,11
0xe0c2...5e2b,2750,3,11
0xe0c2...5e2b,2750,3,11
0xe0c2...5e2b,2750,3,11
0xe0c2...5e2b,2750,3,11
0xe0c2...5e2b,2750,3,11
0xe0c2...5e2b,2750,3,11
0xe0c2...5e2b,2750,3,11
0xe0c2...5e2b,2750,3,11
0xe0fe...a81a,1005,3,4
0xe0fe...a81a,1005,3,4
0xe0fe...a81a,1005,3,4
0xe0fe...a81a,1005,3,4
0xe105...ac6c,500,4,2
0xe105...ac6c,500,4,2
0xe12d...cfc9,277,5,1
0xe133...2e6b,150,5,1
0xe17d...0e72,511,4,2
0xe17d...0e72,511,4,2
0xe180...f95c,507,4,2
0xe180...f95c,507,4,2
0xe1a2...c67a,288,5,1
0xe1a9...5d88,163,5,1
0xe235...0800,152,5,1
0xe28c...acf5,150,5,1
0xe382...6171,229,5,1
0xe3f5...e62c,151,5,1
0xe51c...e238,500,4,2
0xe51c...e238,500,4,2
0xe55c...ca54,501,4,2
0xe55c...ca54,501,4,2
0xe5c2...4a4c,2056,3,8
0xe5c2...4a4c,2056,3,8
0xe5c2...4a4c,2056,3,8
0xe5c2...4a4c,2056,3,8
0xe5c2...4a4c,2056,3,8
0xe5c2...4a4c,2056,3,8
0xe5c2...4a4c,2056,3,8
0xe5c2...4a4c,2056,3,8
0xe5cb...76f6,501,4,2
0xe5cb...76f6,501,4,2
0xe62d...21f0,151,5,1
0xe646...b62e,529,4,2
0xe646...b62e,529,4,2
0xe651...670c,152,5,1
0xe6bf...c98b,1708,3,6
0xe6bf...c98b,1708,3,6
0xe6bf...c98b,1708,3,6
0xe6bf...c98b,1708,3,6
0xe6bf...c98b,1708,3,6
0xe6bf...c98b,1708,3,6
0xe73e...0f6f,166,5,1
0xe7c0...16ed,150,5,1
0xe7da...875d,212,5,1
0xe7db...e399,150,5,1
0xe81b...94d9,501,4,2
0xe81b...94d9,501,4,2
0xe859...05af,150,5,1
0xe871...9ed2,160,5,1
0xe8a9...a146,1004,3,4
0xe8a9...a146,1004,3,4
0xe8a9...a146,1004,3,4
0xe8a9...a146,1004,3,4
0xe8fb...8a09,510,4,2
0xe8fb...8a09,510,4,2
0xe8fd...88fe,200,5,1
0xe92a...9ed0,154,5,1
0xe9af...1f33,154,5,1
0xe9cb...9aa4,150,5,1
0xea3a...d3b0,1003,3,4
0xea3a...d3b0,1003,3,4
0xea3a...d3b0,1003,3,4
0xea3a...d3b0,1003,3,4
0xeaa8...4c2a,165,5,1
0xeaec...5c9a,505,4,2
0xeaec...5c9a,505,4,2
0xeaef...bced,174,5,1
0xeaf5...0fe1,500,4,2
0xeaf5...0fe1,500,4,2
0xeb10...fd7f,500,4,2
0xeb10...fd7f,500,4,2
0xeb35...a5ac,2020,3,8
0xeb35...a5ac,2020,3,8
0xeb35...a5ac,2020,3,8
0xeb35...a5ac,2020,3,8
0xeb35...a5ac,2020,3,8
0xeb35...a5ac,2020,3,8
0xeb35...a5ac,2020,3,8
0xeb35...a5ac,2020,3,8
0xeb42...ba24,500,4,2
0xeb42...ba24,500,4,2
0xec0a...ec56,505,4,2
0xec0a...ec56,505,4,2
0xec8c...f5bd,150,5,1
0xecc9...7fc5,300,5,1
0xecdd...be7d,1806,3,7
0xecdd...be7d,1806,3,7
0xecdd...be7d,1806,3,7
0xecdd...be7d,1806,3,7
0xecdd...be7d,1806,3,7
0xecdd...be7d,1806,3,7
0xecdd...be7d,1806,3,7
0xecf7...4433,150,5,1
0xed29...4996,218,5,1
0xed42...dc6d,501,4,2
0xed42...dc6d,501,4,2
0xed6e...e1b4,155,5,1
0xed7c...b8cc,151,5,1
0xeda4...eed9,1414,3,5
0xeda4...eed9,1414,3,5
0xeda4...eed9,1414,3,5
0xeda4...eed9,1414,3,5
0xeda4...eed9,1414,3,5
0xedca...7038,210,5,1
0xee01...229d,152,5,1
0xee66...a196,2100,3,8
0xee66...a196,2100,3,8
0xee66...a196,2100,3,8
0xee66...a196,2100,3,8
0xee66...a196,2100,3,8
0xee66...a196,2100,3,8
0xee66...a196,2100,3,8
0xee66...a196,2100,3,8
0xee7c...9990,1004,3,4
0xee7c...9990,1004,3,4
0xee7c...9990,1004,3,4
0xee7c...9990,1004,3,4
0xee83...b793,1001,3,4
0xee83...b793,1001,3,4
0xee83...b793,1001,3,4
0xee83...b793,1001,3,4
0xeedb...6ed9,152,5,1
0xef00...c97d,151,5,1
0xef18...4391,150,5,1
0xefb9...5ea0,1000,3,4
0xefb9...5ea0,1000,3,4
0xefb9...5ea0,1000,3,4
0xefb9...5ea0,1000,3,4
0xf01c...efa3,1000,3,4
0xf01c...efa3,1000,3,4
0xf01c...efa3,1000,3,4
0xf01c...efa3,1000,3,4
0xf097...610e,200,5,1
0xf0a2...3e07,151,5,1
0xf0a9...424a,153,5,1
0xf0ce...5cd8,165,5,1
0xf14d...5a9f,500,4,2
0xf14d...5a9f,500,4,2
0xf151...0b1d,208,5,1
0xf18c...e9ff,1003,3,4
0xf18c...e9ff,1003,3,4
0xf18c...e9ff,1003,3,4
0xf18c...e9ff,1003,3,4
0xf1ba...5788,1070,3,4
0xf1ba...5788,1070,3,4
0xf1ba...5788,1070,3,4
0xf1ba...5788,1070,3,4
0xf1e2...55d7,213,5,1
0xf204...3baa,319,5,1
0xf21c...5cc8,1001,3,4
0xf21c...5cc8,1001,3,4
0xf21c...5cc8,1001,3,4
0xf21c...5cc8,1001,3,4
0xf23d...ce48,151,5,1
0xf25f...2ea0,153,5,1
0xf2f0...a1e0,154,5,1
0xf30a...1f55,164,5,1
0xf315...ff56,264,5,1
0xf321...8244,150,5,1
0xf361...b5bb,160,5,1
0xf37e...61d1,1002,3,4
0xf37e...61d1,1002,3,4
0xf37e...61d1,1002,3,4
0xf37e...61d1,1002,3,4
0xf39e...4b18,712,4,2
0xf39e...4b18,712,4,2
0xf3b0...ede6,183,5,1
0xf3d0...93f4,207,5,1
0xf3d7...853e,150,5,1
0xf421...ca7a,500,4,2
0xf421...ca7a,500,4,2
0xf43f...8117,150,5,1
0xf4a3...fc46,153,5,1
0xf4af...edac,500,4,2
0xf4af...edac,500,4,2
0xf4b5...0e48,158,5,1
0xf4cb...817a,750,4,2
0xf4cb...817a,750,4,2
0xf4dc...4227,518,4,2
0xf4dc...4227,518,4,2
0xf53b...eac1,503,4,2
0xf53b...eac1,503,4,2
0xf566...14cd,160,5,1
0xf5b1...8229,299,5,1
0xf5d6...610f,1000,3,4
0xf5d6...610f,1000,3,4
0xf5d6...610f,1000,3,4
0xf5d6...610f,1000,3,4
0xf64d...09b0,243,5,1
0xf69c...d7ee,200,5,1
0xf6b9...aa1c,151,5,1
0xf6fb...3702,150,5,1
0xf738...3767,151,5,1
0xf77f...4dfa,504,4,2
0xf77f...4dfa,504,4,2
0xf7de...fcfa,260,5,1
0xf7e1...38f6,1005,3,4
0xf7e1...38f6,1005,3,4
0xf7e1...38f6,1005,3,4
0xf7e1...38f6,1005,3,4
0xf825...1fc5,1252,3,5
0xf825...1fc5,1252,3,5
0xf825...1fc5,1252,3,5
0xf825...1fc5,1252,3,5
0xf825...1fc5,1252,3,5
0xf8cc...43b0,151,5,1
0xf907...f2cc,150,5,1
0xf939...dab3,500,4,2
0xf939...dab3,500,4,2
0xf989...340e,505,4,2
0xf989...340e,505,4,2
0xf9b1...0a5b,533,4,2
0xf9b1...0a5b,533,4,2
0xfa18...9e26,170,5,1
0xfa2e...d5b6,153,5,1
0xfa45...bc28,500,4,2
0xfa45...bc28,500,4,2
0xfa7b...1e04,151,5,1
0xfa7f...c664,500,4,2
0xfa7f...c664,500,4,2
0xfaca...8884,1740,3,6
0xfaca...8884,1740,3,6
0xfaca...8884,1740,3,6
0xfaca...8884,1740,3,6
0xfaca...8884,1740,3,6
0xfaca...8884,1740,3,6
0xfaf2...e5d6,200,5,1
0xfb44...fa58,245,5,1
0xfbc6...e89c,1004,3,4
0xfbc6...e89c,1004,3,4
0xfbc6...e89c,1004,3,4
0xfbc6...e89c,1004,3,4
0xfbd0...c2b1,179,5,1
0xfbde...b2a2,150,5,1
0xfbe2...7fd7,150,5,1
0xfc53...b92c,150,5,1
0xfc9c...7c4e,210,5,1
0xfcc0...b598,501,4,2
0xfcc0...b598,501,4,2
0xfcee...cfc2,1000,3,4
0xfcee...cfc2,1000,3,4
0xfcee...cfc2,1000,3,4
0xfcee...cfc2,1000,3,4
0xfd04...5929,1009,3,4
0xfd04...5929,1009,3,4
0xfd04...5929,1009,3,4
0xfd04...5929,1009,3,4
0xfd31...7030,151,5,1
0xfd78...8601,1013,3,4
0xfd78...8601,1013,3,4
0xfd78...8601,1013,3,4
0xfd78...8601,1013,3,4
0xfe39...eb37,684,4,2
0xfe39...eb37,684,4,2
0xfe6a...14f4,301,5,1
0xfe72...5876,151,5,1
0xfea8...e23f,1213,3,4
0xfea8...e23f,1213,3,4
0xfea8...e23f,1213,3,4
0xfea8...e23f,1213,3,4
0xfeb6...1ab4,150,5,1
0xff69...77fa,152,5,1
0xff72...ed64,150,5,1
0xffcc...7f1e,151,5,1
